CountryCode,Year,T0-4,T5-9,T10-14,T15-19,T20-24,T25-29,T30-34,T35-39,T40-44,T45-49,T50-54,T55-59,T60-64,T65-69,T70-74,T75+,TTotal,M0-4,M5-9,M10-14,M15-19,M20-24,M25-29,M30-34,M35-39,M40-44,M45-49,M50-54,M55-59,M60-64,M65-69,M70-74,M75+,MTotal,F0-4,F5-9,F10-14,F15-19,F20-24,F25-29,F30-34,F35-39,F40-44,F45-49,F50-54,F55-59,F60-64,F65-69,F70-74,F75+,FTotal
DEU,2017,2.352550778,5.57450035,5.712170367,7.227731525,15.78900289,22.61854891,24.34950386,26.11699931,25.8229738,19.1057197,15.77486781,14.63485153,14.22916394,14.02753973,10.8580536,6.837807194,14.81483038,2.551424319,5.800242088,5.835990663,7.426373903,15.27807215,20.911629,23.06955475,25.32272692,26.21448453,19.85275526,15.66546144,13.88077194,15.01764617,15.00718474,11.95437662,7.418504539,14.97536432,2.142781209,5.336538602,5.581930535,7.01670963,16.33483555,24.40843865,25.66668022,26.92967219,25.42353391,18.34322796,15.88684998,15.39249299,13.47829069,13.11939238,9.874403929,6.441758108,14.65908949
DEU,2015,2.21766571,4.523118475,4.552924728,5.921912791,13.05776055,18.70010959,21.21031084,22.49088566,20.57252731,14.74024109,13.61692985,13.08355842,12.71090307,12.35086187,8.562746421,5.950476229,12.50849904,2.386406994,4.666834096,4.601859955,6.005634244,12.51430774,17.1641676,19.91561952,21.58468375,20.68635019,15.15122394,13.37642609,12.33259288,13.34148051,13.00732495,9.394381264,6.51480815,12.53631466,2.03967432,4.371682918,4.501256224,5.832180484,13.63808676,20.2985854,22.53824967,23.41811729,20.45633874,14.31909574,13.86367269,13.8310839,12.11473429,11.73463571,7.824329432,5.579251625,12.48157402
DEU,2010,1.104695042,2.785307229,4.292694001,7.689491116,13.08848949,17.80730718,21.16664845,21.4778227,15.88719594,14.9582549,14.50049051,14.33995731,14.03074119,9.57036962,7.264457844,5.774531025,12.12966077,1.188586675,2.876060775,4.350506658,7.881422235,12.69114748,16.4874008,20.00664768,20.54813196,15.85605019,15.31857581,14.33074087,13.63830141,14.47915667,10.0996585,8.130446436,6.833841263,12.22673579,1.016044403,2.689670093,4.231885528,7.48787583,13.50354072,19.15982593,22.34307927,22.43707899,15.919526,14.58558103,14.67286443,15.02754754,13.59167661,9.074616512,6.522477833,5.158911075,12.03630572
DEU,2005,1.884406229,3.824294258,6.283669484,10.47844276,14.80163798,18.45205306,19.3448697,14.88614033,14.35747026,13.6003603,14.18277713,14.37960167,10.27074969,7.152647089,8.094431032,5.506134164,11.51255655,1.897342692,3.839657143,6.42955066,10.43524275,13.85573961,17.58222776,18.79324446,14.68542756,14.66238996,13.56602128,13.10023,14.82432844,10.90753316,7.564083847,9.115903744,7.078321411,11.71732865,1.8707616,3.808133259,6.130370662,10.52371724,15.77276869,19.33515119,19.91649069,15.09574593,14.03997401,13.6355949,15.2641945,13.93230124,9.650850189,6.778281065,7.249137274,4.723212198,11.31687636
DEU,2000,2.316556422,4.270805653,6.550563916,11.19257114,15.55558642,16.95191176,14.03742441,13.5603047,14.83670256,14.34046607,14.88666599,11.40752934,9.420625126,7.930282584,7.16891337,5.378756282,11.03556084,2.345990656,4.316119799,6.593773992,11.04837861,15.05173729,16.23972115,13.60653982,13.42530073,14.82868121,14.30378118,14.64833984,11.42039709,9.664044387,8.806805634,8.912953591,8.191713341,11.34983858,2.285486573,4.223107021,6.505195938,11.34342513,16.07739341,17.69368967,14.4888572,13.70146266,14.84499041,14.37756109,15.13085925,11.39463728,9.188338975,7.149095671,5.876299274,4.199364303,10.73727247
DEU,1995,1.601979823,3.120404803,5.976759213,10.13651647,12.97437408,11.46427063,12.05228219,13.36433619,14.12665727,13.29177606,10.16273878,7.352156878,8.165385452,5.985515773,5.64661077,4.477015212,9.188023762,1.67292153,3.278072392,6.280989734,10.45008628,13.10302604,11.50108085,12.24307982,13.85895975,14.80171072,13.62849025,10.37582351,7.666367115,8.658475155,7.238903953,8.522132394,7.312938395,9.897728137,1.52716475,2.954671882,5.657349459,9.808896987,12.83951246,11.42559642,11.85168334,12.84821771,13.43645035,12.94201758,9.944758157,7.041337621,7.698893881,4.973301042,4.016599292,3.333072387,8.520151194
DEU,1990,0.917359413,2.604342347,5.784051237,7.922428266,8.684763168,10.20467211,12.49141843,13.52895458,13.14644134,9.411619357,6.023465338,6.022012688,4.446064375,4.141688603,5.536867971,2.651659618,7.502915317,1.022940606,2.898081038,6.423719787,8.64745098,9.263189449,10.77409823,13.36466344,14.86533175,14.3948601,10.24593847,6.591967143,6.70904329,5.320590649,6.21854852,9.083098915,4.514915314,8.627703067,0.80605479,2.295177377,5.113894328,7.162633753,8.0747637,9.598692464,11.56509716,12.14115399,11.83231442,8.541935484,5.443715322,5.339134356,3.689245758,2.852181487,3.595322292,1.855621523,6.45448421
DJI,1990,5.057675244,8.819235827,15.41171348,28.00974476,37.37461598,40.39298991,37.28377491,30.35707746,18.57004986,18.70090634,20.51736133,22.8091333,23.56916579,17.51213057,13.39185235,22.382134,20.70145902,6.509268653,10.56543351,16.8468162,27.35761271,32.852077,36.31998698,36.20265354,35.40931943,22.87518213,23.53839886,26.34228188,29.42448436,30.86337339,21.21788773,16.66666667,29.26401869,21.63328944,3.56859035,7.039130647,13.9531171,28.669241,42.11244128,44.84,38.41627438,25.5401345,14.31996164,13.97132045,14.92000496,16.62256809,16.98151125,14.30921053,10.70110701,17.30686232,19.75878733
DJI,1995,4.437232689,6.050402702,11.19513895,17.52661285,25.78414423,30.04849149,27.75619402,25.3259295,21.55762219,17.01170117,16.60211869,18.67788985,19.14350539,14.04238721,10.55718475,16.84491979,15.82739519,5.672679852,7.18277449,12.1253974,16.91195236,22.83182106,27.29476278,26.09606131,27.93197118,26.92761937,21.23942124,21.13443916,23.79104478,24.67917078,16.69439823,12.92255028,21.36385312,16.54512263,3.167154234,4.89138435,10.24721846,18.15092166,28.75548634,32.92015587,29.56868854,22.60214788,16.4874552,12.87507791,12.23416163,13.83985313,14.05768184,11.70134639,8.570399712,13.41287057,15.10076114
DJI,2000,4.363476734,5.911503691,7.818531803,13.42923142,17.88210657,24.72604418,26.30197204,24.24034943,21.51574134,19.59807481,15.22352941,17.41970604,17.91870947,13.06038673,9.707489553,14.95740498,14.00630449,5.543258589,6.957358784,8.366799143,12.78224861,15.56732693,22.61938104,25.07395858,26.07018022,25.48864878,24.87123527,19.23371648,21.97815835,22.81537451,15.24223035,11.62952646,18.63960917,14.66907271,3.151085967,4.839183742,7.258493416,14.08614668,20.21715033,26.83379433,27.5764862,22.25720752,17.39759643,14.65947183,11.3527017,13.08400189,13.37501906,11.10428191,8.057296329,12.12209302,13.33649087
DJI,2017,5.082631743,6.034802306,7.724729159,10.31684462,13.7176244,15.30363153,17.31003761,17.63499658,17.06793243,16.65215158,14.67630013,14.47633517,16.12627581,13.62058277,9.883130081,11.01955082,12.13070215,6.484969632,6.94741125,7.993933266,9.757921112,12.65487841,13.98123009,16.94811176,18.36802816,19.20498605,19.65377236,17.27703357,17.0212766,19.95047053,15.35511176,11.13115641,12.89739884,12.70681764,3.640532047,5.099551756,7.448812703,10.88718827,14.79695269,16.64142288,17.67449051,16.90033758,14.947323,13.64388216,11.96603874,11.86973385,12.60825964,12.09009219,8.780332056,9.497369959,11.55011117
DJI,2015,5.1244524,6.83825879,9.091645898,11.64946542,14.08117876,14.76487127,17.70624027,16.41404691,16.60944037,14.92690433,13.62276682,14.5890637,16.31982475,10.46263791,7.71293813,11.17918665,12.11443864,6.550533523,7.891414141,9.433131095,11.05176245,13.03582412,13.53970272,17.40664427,17.15024776,18.72994494,17.49446086,15.97177678,17.42196107,20.59800664,11.65150916,8.756671279,13.1301056,12.69028119,3.658096346,5.758834457,8.741925561,12.26032103,15.14360876,16.00452519,18.00794552,15.67678911,14.50534759,12.30682247,11.14369501,11.76556777,12.51232499,9.38433951,6.792911744,9.607686149,11.53397293
DJI,2010,4.324416803,6.438637845,8.850111306,11.46477099,13.52770894,17.10410157,17.18584965,17.69408148,16.45798082,14.40258852,14.87396709,16.71576914,15.12222222,11.07889516,8.153638814,12.01970443,11.93391028,5.490491881,7.299920761,9.03542389,10.71074241,12.48777094,15.68621979,17.20196803,18.79959935,18.58745992,16.73463146,17.85295133,20.9120455,18.60947769,12.31535003,9.24410207,14.1796585,12.46488805,3.125318962,5.555329784,8.659995017,12.23577675,14.58596049,18.5341552,17.16914584,16.59445573,14.27199561,11.91433852,11.86002654,12.91094944,11.87948965,9.960738694,7.201516109,10.30017657,11.39786774
DJI,2005,3.883117767,5.590250716,7.706889652,10.28131892,15.55780351,17.82144395,20.36454478,19.1663067,16.31018728,15.16447368,15.50015835,14.6948118,15.18775892,11.06647188,8.15173527,12.38286479,11.75748863,5.109139342,6.766781979,8.531407401,10.3958289,15.06845594,17.5557596,21.42936534,21.7137997,19.36718674,18.96899174,20.63791639,19.05557877,19.85018727,13.31793687,10.0318933,15.92920354,13.03648641,2.621929582,4.384364687,6.862368892,10.16447655,16.05437684,18.08865586,19.29986692,16.53574406,13.02422506,11.26873127,10.76923077,10.55605114,10.8561114,9.034051425,6.526104418,9.615843474,10.46552813
DMA,2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.185096088,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,2017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.174163003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,2010,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.069708847,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,2005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.716977926,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.34330329,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,1995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.373108396,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DMA,1990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.55158898,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DNK,2017,3.574656512,5.98756476,5.863827594,7.884306099,15.65331673,22.49780609,24.73212838,20.10358245,16.44695017,14.05423007,11.99961213,10.34310198,8.270357266,5.649863469,4.747074702,4.180003148,11.4551872,3.638840774,5.778976769,5.811787584,8.009424159,15.2472075,21.01752509,22.93858893,19.24677608,16.95168376,14.8009478,12.39727015,10.47577643,8.657918358,5.805573215,4.400148685,3.360994771,11.36990529,3.507374885,6.209042836,5.918295982,7.752369349,16.08152351,24.04920655,26.57030456,20.96648526,15.94583376,13.29050461,11.59477003,10.21166586,7.89731602,5.498002722,5.073391231,4.773738593,11.53957862
DNK,2015,2.896870986,4.963931984,5.206651378,7.093495709,14.37722035,21.70567517,22.64345575,17.19894308,14.99130766,12.58286678,11.58449381,9.630356209,7.529142336,4.896097817,4.99546169,4.082092918,10.47473981,2.915475003,4.750925202,5.119144319,7.109525117,13.87454762,20.07471924,20.8930242,16.30784142,15.29349354,13.05326228,11.93785032,9.667634466,7.806964188,4.945257008,4.641825847,3.277451897,10.30225452,2.877267223,5.18964792,5.298074779,7.076431187,14.90717694,23.41437131,24.41766706,18.09503535,14.69064953,12.09521583,11.2292379,9.593493206,7.261316711,4.847383683,5.319133901,4.648205876,10.64535067
DNK,2010,2.603225262,4.056549723,5.384781303,7.630708459,15.81782212,19.5185066,16.00686091,13.8206589,13.0441789,11.24151206,9.587063319,7.330481369,5.501642686,4.962789571,4.585129262,3.702415469,9.176495326,2.585846021,3.856183798,5.203478459,7.592177723,15.1286958,18.15419405,14.57937923,12.88424678,12.87805306,11.57979104,9.683940821,7.199011744,5.565139538,5.022797955,4.236150132,3.019929479,8.932936132,2.621526902,4.265562233,5.575632112,7.671264702,16.53674318,20.88842735,17.44521288,14.76569087,13.21601017,10.8945259,9.488266456,7.462866181,5.439019663,4.905163463,4.897621545,4.148577954,9.416358235
DNK,2005,2.478770711,4.256590335,5.636922547,8.262611747,14.79413793,15.12661308,13.27385752,12.01147053,10.49966092,9.686675639,7.873229962,5.561437509,4.908855862,5.067413535,4.326578215,3.352725807,8.122596926,2.433002325,4.089372201,5.483686704,7.950772249,13.94724866,14.01602233,12.57713736,11.60471795,10.51470238,9.867461509,7.940648769,5.49489878,4.708419116,5.013143705,3.968369205,2.739574474,7.935607097,2.526602419,4.432582547,5.79834114,8.593322751,15.6587825,16.25047474,13.97963191,12.4350201,10.48411721,9.500254164,7.804513643,5.628385642,5.106905519,5.118147448,4.634275025,3.726067313,8.306101432
DNK,2000,2.265760205,4.573330895,6.846704885,8.615491361,10.15774407,10.91767083,11.36912134,10.50344672,9.085554214,7.012807823,5.435161471,4.937765091,4.592288649,4.337057576,3.384319355,2.907272531,6.946499228,2.172562554,4.445513455,6.681707184,8.109305449,9.162883861,10.05883958,11.08750961,10.75105518,9.251633133,7.026905156,5.474127581,4.91388336,4.064288961,4.111442748,3.020534184,2.308652246,6.809842994,2.364102066,4.707915041,7.021497567,9.139542331,11.18253183,11.79688818,11.66556145,10.24467893,8.912689908,6.998215533,5.395450395,4.961834277,5.102238228,4.540611709,3.68589442,3.255183912,7.080354757
DNK,1995,2.084212826,4.670284382,6.221214198,6.251126875,7.727890431,8.810031224,9.043326333,8.607429357,7.255405307,5.248589983,4.670056171,4.625921453,4.064704827,3.54941238,2.73293535,2.95928147,5.792569196,1.996556272,4.433323521,5.992099753,5.728449296,7.231459073,8.6421716,9.124470039,8.743722262,7.387785839,5.386813316,4.645487621,4.451152699,3.460506218,3.052086913,2.314396701,2.186244564,5.694022039,2.176415003,4.921178035,6.459006847,6.800232029,8.241859557,8.987749312,8.957721623,8.46450018,7.117616529,5.106226442,4.69513129,4.79843562,4.630310276,3.987289097,3.063107921,3.401659283,5.888775958
DNK,1990,2.23032125,4.505550289,4.172083005,4.399207075,6.138023483,7.296047465,7.189393227,5.781263508,4.792098974,4.559270517,4.091465733,3.345621068,2.9884655,2.630176158,2.392550569,2.987329612,4.574669114,2.118988861,4.188758112,3.837271054,3.910897153,5.988129604,7.977777885,7.713621037,5.811270952,4.894540853,4.846709479,4.02825426,2.945658102,2.312349799,1.867911344,1.782382954,1.980934559,4.511807456,2.348383631,4.833940205,4.523616559,4.910067533,6.297244955,6.573073821,6.63516277,5.749842296,4.685880261,4.262480222,4.154766809,3.730761211,3.611206708,3.282762429,2.872892003,3.563648501,4.635850557
DOM,2000,3.336539753,2.676080413,2.797836558,3.709386302,5.896537051,6.535266035,5.635482025,4.686163441,4.19016488,3.902801604,4.041961929,3.549279524,3.692528101,3.530130791,4.237417129,5.366036252,4.153061994,3.82161927,3.030180201,3.149103424,4.288837621,7.200630682,8.24235305,7.267298295,5.91800931,5.190446725,4.810963476,5.074068708,4.454836754,4.762368808,4.274159217,5.611510791,7.003682712,5.033667229,2.832849299,2.309065011,2.438701794,3.129370434,4.619368359,4.880703223,4.055809448,3.474548795,3.185441926,2.981949928,2.995494865,2.626656549,2.607681742,2.778733232,2.865736204,3.818913183,3.268350893
DOM,1995,3.763223043,3.006727269,3.020900556,3.710975754,4.951099587,5.296388936,4.908139723,4.557632961,4.433981438,4.442546636,4.355765191,3.476744876,3.790140357,4.083330921,5.063421147,7.515163551,4.097360215,4.458655977,3.543387848,3.56281886,4.459316387,6.137823219,6.699050645,6.268544429,5.703177247,5.461343028,5.479524649,5.409121038,4.327926411,4.766000452,4.929407933,6.481031128,9.715663788,5.016641236,3.041614574,2.45214789,2.470587462,2.96891667,3.79344609,3.932194053,3.577030504,3.413808692,3.387610843,3.382172638,3.266901265,2.592423721,2.768933044,3.199124014,3.606830487,5.394999756,3.169915343
DOM,2005,2.420633753,2.219521442,2.392557153,3.657732736,6.613824137,7.758295125,6.334060084,4.89861705,4.060907952,3.396083984,3.47491425,3.010315883,3.691623772,3.025025905,3.395910728,3.536987167,4.070347102,2.670870142,2.410096718,2.561620652,4.101333028,8.029998686,9.825099823,8.309683935,6.314989534,5.132455367,4.258191409,4.453775421,3.872492178,4.932129245,3.291838345,4.762041862,4.803671917,4.939137437,2.160545798,2.022076191,2.218300881,3.20872688,5.216396639,5.754862499,4.436380423,3.525111692,3.002759475,2.535238928,2.494119488,2.151147157,2.458618695,2.763392569,2.070266117,2.374540768,3.201165076
DOM,1990,4.378316331,3.373892801,3.350572106,3.606446336,3.887918553,3.913122531,4.212781433,4.557677843,4.746675699,4.835787317,4.033764197,3.621915772,4.054342829,4.807524518,6.197438716,10.90917265,4.052969195,5.325328432,4.106695475,4.1200898,4.518749565,4.929206655,4.991173919,5.31459475,5.653666053,5.849853335,5.949218411,4.97043325,4.451818737,4.953676031,5.776808921,7.626992772,14.13327826,5.026466298,3.397221879,2.617104406,2.573356642,2.707933802,2.872374532,2.862830198,3.123295468,3.449235471,3.620460439,3.678579036,3.05309656,2.733720452,3.08001565,3.756116194,4.671687145,7.813463741,3.067153269
DOM,2010,1.581426333,1.680456349,2.094978082,3.603742525,7.365504988,8.548824119,6.889955355,5.068685692,4.050603086,3.089095758,3.04289894,2.43927341,3.183214437,2.748689752,2.835988754,2.270388943,3.977779316,1.595209405,1.687216702,2.089451497,3.900863332,8.830113571,10.76004322,9.081055863,6.59970033,5.183178562,3.921150941,3.963637209,3.183357637,4.380505176,3.959314055,4.213023244,3.231531337,4.832128752,1.567080585,1.673444767,2.100676299,3.300393381,5.902384912,6.387052744,4.783754813,3.596043803,2.94887657,2.272744866,2.134530958,1.706670372,2.019451677,1.585763458,1.540923584,1.417485378,3.126286624
DOM,2015,1.674787992,1.752948407,2.138070614,3.821733822,7.440400468,8.552753248,6.642401489,4.991248254,3.965444375,2.983724489,2.803834407,2.125077358,2.683797642,2.396829177,2.821580674,2.00228078,3.947078728,1.687467139,1.757825166,2.129858836,4.135106973,8.873014064,10.68883831,8.710786976,6.494788097,5.095209881,3.815358199,3.683559546,2.794329156,3.715031091,3.492241902,4.239704978,2.907087771,4.801469739,1.661578567,1.747886351,2.146533204,3.501834996,5.995217114,6.436358951,4.635612039,3.544294439,2.876099212,2.180125774,1.950998726,1.476307004,1.693492974,1.368078176,1.516745275,1.229269027,3.098538382
DOM,2017,1.712189233,1.707211363,1.941892247,3.116907394,5.918356745,8.090655848,7.584550706,5.938455149,4.677088332,3.720505183,3.097792055,2.633147831,2.57162212,2.701777854,2.787254159,2.148490444,3.946912593,1.705747033,1.692320807,1.911700958,3.339131834,6.997134985,10.01349931,9.84866544,7.665169981,5.975902539,4.736013332,4.057974451,3.453121677,3.55048288,3.926271732,4.189131216,3.11960697,4.804546925,1.718903292,1.72268406,1.97304161,2.890028621,4.828572464,6.175938581,5.373369144,4.272373754,3.427963399,2.743949019,2.173433279,1.844150183,1.637366137,1.557269137,1.509322285,1.32695172,3.096308445
DZA,1990,0.433852894,0.447679632,0.496887414,0.649133519,0.976716043,1.362311917,1.683349891,1.771644133,2.248480979,2.328182947,2.184102998,2.150548395,2.313783481,2.670560491,2.553244725,2.936788806,1.057232633,0.476689697,0.497492812,0.555940947,0.70412167,1.040204222,1.428782439,1.755185723,1.876712154,2.422969126,2.51801931,2.375880714,2.377087277,2.698309493,3.240267108,3.220162158,3.960404388,1.145316719,0.389121189,0.395804546,0.435334783,0.591857734,0.910468377,1.292939035,1.608300367,1.662271002,2.071528018,2.147896722,2.005738217,1.928293645,1.956623753,2.145424827,1.981724487,2.163106103,0.96693084
